"","X","Name","Danceability","Energy","Key","Loudness","Mode","Speechness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Uri","Duration_ms","time_signature","Genre","Overall_Genre"
"1685",81569,"R ON DE LL EN",0.852,0.581,0,-8.393,1,0.0611,0.2,0,0.226,0.706,121.923,"spotify:track:7qKiuE8ukAUraaXWKE62rI",178,4,"poprap","Rap"
"1686",81570,"Duochjag",0.676,0.828,6,-5.465,0,0.224,0.335,0,0.0574,0.537,133.282,"spotify:track:72lyI8l9eve4Udx9QcswdV",160,5,"poprap","Rap"
"1687",81571,"Norlie&K KV",0.677,0.884,7,-5.05,0,0.153,0.0666,0,0.0883,0.53,100.019,"spotify:track:1zT4l1X3hkuf8dLJ0bY6BY",186,4,"poprap","Rap"
"1688",81572,"Fyrverkeri",0.851,0.72,11,-4.552,0,0.182,0.199,0,0.142,0.66,112.059,"spotify:track:3Lab7hECHdeoOM9wenL3uc",207,4,"poprap","Rap"
"1689",81573,"1990nånting",0.644,0.906,4,-2.856,1,0.22,0.0915,0,0.162,0.842,83.922,"spotify:track:4eNnqcB8gO1rW1K5PTFahs",256,4,"poprap","Rap"
"1690",81574,"G-Unit&Canada Goose",0.411,0.781,4,-4.15,1,0.238,0.303,0,0.118,0.361,80.86,"spotify:track:4AMPlUrwx9bZ1BCAUG7DED",235,4,"poprap","Rap"
"1691",81575,"Stormensöga",0.623,0.677,0,-5.134,1,0.0854,0.00508,0,0.125,0.575,67.983,"spotify:track:4pZI7lYwDXaShaqKWpNKsA",266,4,"poprap","Rap"
"1692",81576,"Hondansarvidareilivet",0.655,0.651,8,-7.063,1,0.122,0.0267,0,0.133,0.782,90.054,"spotify:track:0DsMfCqOclDOvEeExl6zNY",248,4,"poprap","Rap"
"1693",81577,"O MG",0.687,0.737,7,-7.036,1,0.258,0.194,0,0.18,0.511,85.943,"spotify:track:1WhJu9OpnI13uONFnMgNE4",150,4,"poprap","Rap"
"1694",81578,"Gumbo",0.713,0.674,5,-5.49,1,0.374,0.45,0,0.242,0.595,151.613,"spotify:track:70Wy4NSoeAW8UIIr7gDSdI",180,4,"poprap","Rap"
"1695",81579,"Levnudösen(feat.Vargas&Lagola)",0.66,0.722,1,-7.235,1,0.047,0.0691,0,0.195,0.859,90.005,"spotify:track:70wiq6FhoPiGg7IgqNjZEO",210,4,"poprap","Rap"
"1696",81580,"Kommerifrån",0.866,0.475,0,-7.666,1,0.354,0.373,0,0.0488,0.668,96.958,"spotify:track:6GHrP1i3vQo1e8VkEHRnvz",247,4,"poprap","Rap"
"1697",81581,"Redo",0.788,0.681,10,-8.202,1,0.0854,0.423,0,0.137,0.548,124.957,"spotify:track:5YONxtt62BXbcNpQEa2OB6",201,4,"poprap","Rap"
"1698",84471,"Kika",0.92,0.644,4,-5.642,0,0.215,0.159,0,0.143,0.553,137.997,"spotify:track:0O8KPTW6lbJXPwLfC306td",222,4,"romaniantrap","Rap"
"1699",84472,"Bag Un Blunt",0.844,0.642,8,-8.847,1,0.241,0.156,2.55e-05,0.129,0.573,150.021,"spotify:track:1nGnZ1SNJHg0qmCKZLiCgi",179,4,"romaniantrap","Rap"
"1700",84473,"Flexez",0.711,0.663,8,-9.22,0,0.0576,0.115,0,0.158,0.486,162.024,"spotify:track:0EoMxf417PnGSsdpMGg1hE",189,4,"romaniantrap","Rap"
"1701",84474,"Menage",0.775,0.769,0,-4.234,0,0.0332,0.0945,0.00922,0.158,0.605,140.011,"spotify:track:4lV2L0X6BWY4qy3cmysNNJ",253,4,"romaniantrap","Rap"
"1702",84475,"Nefiu",0.738,0.299,2,-13.289,1,0.247,0.459,0.00225,0.102,0.334,166.018,"spotify:track:1QVYDQmJSBpQ1vnO5euZMk",185,4,"romaniantrap","Rap"
"1703",84476,"Cultura Xanax",0.811,0.523,7,-12.053,1,0.0395,0.0743,0.000614,0.114,0.328,140.047,"spotify:track:0PYE2ahpZJzzml8wHX7HvU",192,4,"romaniantrap","Rap"
"1704",84477,"Haos",0.717,0.657,1,-9.349,1,0.357,0.252,0,0.209,0.82,155.928,"spotify:track:7lt0RpXYlHOigehrTphZL1",149,4,"romaniantrap","Rap"
"1705",84478,"Nopartyboys(feat.Sapte&Nane)",0.801,0.649,8,-9.858,1,0.282,0.00289,0,0.127,0.614,155.002,"spotify:track:48Hzli2LenBn8xII1GvnAn",205,4,"romaniantrap","Rap"
"1706",84479,"Molly",0.845,0.665,10,-7.347,0,0.402,0.384,0,0.114,0.523,124.897,"spotify:track:7Arj9OgC0DIIQtG4JLObqi",150,4,"romaniantrap","Rap"
"1707",84480,"Zendaya",0.777,0.827,10,-6.223,0,0.0794,0.101,0,0.106,0.288,158.981,"spotify:track:1Rn0BcmlMIln0tapy6CaRW",198,4,"romaniantrap","Rap"
"1708",84481,"Ohshi",0.784,0.388,8,-9.074,1,0.145,0.726,0,0.115,0.0513,149.933,"spotify:track:4FXx1673fV4o4gbYFybmK3",128,4,"romaniantrap","Rap"
"1709",84482,"Amilli",0.907,0.832,2,-4.543,1,0.127,0.0991,4.47e-05,0.117,0.645,139.983,"spotify:track:5pDceRIKE2QU2fhWCgWm0p",164,4,"romaniantrap","Rap"
"1710",84483,"Mafie",0.784,0.478,6,-6.317,0,0.0599,0.321,0,0.138,0.192,132.92,"spotify:track:4Oh4cuB2xURb5GLkcPNwSH",162,4,"romaniantrap","Rap"
"1711",84484,"Yayah",0.768,0.776,11,-8.375,0,0.0812,0.603,0.00328,0.0914,0.704,160.037,"spotify:track:4tBrFnQSVTHXnmjKv6fIs9",279,4,"romaniantrap","Rap"
"1712",84485,"Marfa Blana",0.839,0.419,1,-8.041,1,0.121,0.0936,0.000462,0.0966,0.313,137.813,"spotify:track:4vIAwuKpHsaZAhB9er97Qy",117,4,"romaniantrap","Rap"
"1713",84486,"Colectez",0.759,0.691,10,-7.787,0,0.0987,0.236,0.669,0.252,0.179,97.004,"spotify:track:1Tbs9zRNLfn2T1xVCfRCf2",237,4,"romaniantrap","Rap"
"1714",84487,"Dau Din Cap",0.558,0.758,6,-7.248,0,0.305,0.141,0,0.619,0.62,93.989,"spotify:track:4JTQjiwOxl87hy0XjZAZvQ",176,4,"romaniantrap","Rap"
"1715",84488,"Ok Okey",0.88,0.898,10,-5.448,0,0.328,0.107,0,0.139,0.643,154.03,"spotify:track:21lvS2OJlPSNjJNBx3nwJV",177,4,"romaniantrap","Rap"
"1716",84489,"Sari",0.793,0.675,10,-8.371,0,0.11,0.0504,0,0.166,0.592,150.89,"spotify:track:4Bgiej5vxNnjrjj0DS251O",247,4,"romaniantrap","Rap"
"1717",84490,"Tiriac",0.762,0.587,7,-8.228,0,0.0399,0.432,3.37e-06,0.147,0.194,100.001,"spotify:track:6HKxdgvozAveqftnF1R1PY",170,4,"romaniantrap","Rap"
"1718",84491,"Buji",0.465,0.744,10,-5.029,0,0.32,0.103,0,0.145,0.271,79.85,"spotify:track:6FnsQpXSDZUSicpFBZsizk",211,4,"romaniantrap","Rap"
"1719",84492,"Eul2",0.608,0.39,1,-11.834,1,0.45,0.365,0.00018,0.0948,0.382,120.144,"spotify:track:2JKzoEjgfISozZ4Ygd4pGb",232,4,"romaniantrap","Rap"
"1720",84493,"De Vina",0.388,0.402,9,-10.029,0,0.101,0.233,0,0.134,0.0512,179.969,"spotify:track:4mU4m57k4PgIqGsMaB23Kt",220,3,"romaniantrap","Rap"
"1721",84494,"Urmatorulpas",0.632,0.718,0,-11.042,0,0.275,0.448,0,0.11,0.434,183.977,"spotify:track:08irFPpbkpN2VFjI2Ha4gz",236,4,"romaniantrap","Rap"
"1722",84495,"Demnitate",0.41,0.404,11,-10.451,0,0.0702,0.643,0,0.861,0.254,78.608,"spotify:track:4StiHFPfsqainE6G26CQFo",221,1,"romaniantrap","Rap"
"1723",84496,"Panarame",0.775,0.792,2,-6.151,1,0.283,0.364,0,0.163,0.676,93.294,"spotify:track:5IZzjx54fuZQJBxY8MBpkF",193,4,"romaniantrap","Rap"
"1724",84497,"Mambo Nr.9",0.919,0.647,7,-7.077,1,0.288,0.576,0,0.136,0.761,91.291,"spotify:track:5jiRpG4w0R7eau94TrsWlp",210,4,"romaniantrap","Rap"
"1725",84498,"Lifestyle",0.686,0.793,8,-7.174,1,0.0426,0.0303,0.0422,0.367,0.745,159.996,"spotify:track:01Ua8CqXLI0jt8o6iuNOF2",200,4,"rapmetal","Rap"
"1726",84499,"Lights",0.517,0.681,0,-7.622,1,0.107,0.444,1.57e-06,0.212,0.507,183.922,"spotify:track:03TStSRhDapcAN4j3IO8BJ",204,4,"rapmetal","Rap"
"1727",84500,"Say What",0.548,0.849,4,-6.835,1,0.541,0.00586,0,0.291,0.556,139.753,"spotify:track:04KNwuzVkhR0MK3p7piy4b",206,4,"rapmetal","Rap"
"1728",84501,"Needto Find Myself",0.836,0.743,4,-8.883,0,0.1,0.0015,0.9,0.106,0.327,120.011,"spotify:track:4ximBqxnrNhUdWkrM8HGU9",352,4,"rapmetal","Rap"
"1729",84502,"Dead Wrong",0.552,0.82,3,-3.276,0,0.0382,0.041,7.71e-06,0.156,0.386,111.019,"spotify:track:07E5tOPjL9R54pkeOPTLo1",185,4,"rapmetal","Rap"
"1730",84503,"Let Me Begin Intro-Instrumental",0.372,0.0585,4,-25.239,1,0.0783,0.927,0.807,0.0822,0.72,115.081,"spotify:track:0Bbj0SHvP9zf7yuCgdHrOt",22,5,"rapmetal","Rap"
"1731",84504,"Widow\s Cry",0.541,0.56,9,-7.512,1,0.0813,0.17,0,0.181,0.364,76.241,"spotify:track:7BNb0RfIvNKCqHZSdvW2IX",326,4,"rapmetal","Rap"
"1732",84505,"Do You Mind",0.661,0.509,1,-10.697,0,0.134,0.473,0.000403,0.0667,0.168,87.993,"spotify:track:0fdqGNvR24O4JI0ZdhrjG9",242,4,"rapmetal","Rap"
"1733",84506,"Über\s Meer",0.601,0.514,2,-7.959,0,0.0268,0.0755,0.00322,0.125,0.176,128.044,"spotify:track:51AcwatarsCASGWStrkRXu",249,4,"rapmetal","Rap"
"1734",84507,"Souls",0.779,0.564,7,-4.677,1,0.0565,0.0811,0,0.112,0.105,154.015,"spotify:track:0FOgiRn9JoP8visU0c4HnH",118,4,"rapmetal","Rap"
"1735",84508,"Ball",0.896,0.466,10,-8.993,1,0.438,0.167,0,0.215,0.84,140.016,"spotify:track:0Fx1S6zvN2LxlhwJauKzp7",222,4,"rapmetal","Rap"
"1736",84509,"Gone",0.498,0.528,8,-11.74,1,0.402,0.0538,0,0.108,0.825,77.463,"spotify:track:0IpoBS4bl7Tc5q1Xg46loJ",240,4,"rapmetal","Rap"
"1737",84510,"Liveinthe Moment(Remix)",0.576,0.766,3,-5.257,0,0.0296,0.0404,6.9e-05,0.108,0.146,102.038,"spotify:track:3YFmpPpU4S87nVZyh6aGxR",198,4,"rapmetal","Rap"
"1738",84511,"Everybody",0.69,0.641,11,-9.231,0,0.0591,0.00479,0.000103,0.174,0.48,95.07,"spotify:track:0nEVkiMuiAI91MApyZK8JR",232,4,"rapmetal","Rap"
"1739",84512,"Throttle",0.803,0.511,8,-10.203,1,0.274,0.267,0,0.574,0.324,129.979,"spotify:track:0rP9p5Eze6OyThAnbuKMVB",238,4,"rapmetal","Rap"
"1740",84513,"Dil Mein Sanam",0.425,0.464,4,-9.21,0,0.0413,0.035,9.41e-06,0.355,0.225,128.895,"spotify:track:6iSbNrchafR26fRtNeTAyV",229,4,"rapmetal","Rap"
"1741",84514,"Pick Your Poison",0.763,0.368,10,-14.082,0,0.384,0.155,0.0049,0.154,0.738,160.029,"spotify:track:0So61jKv2QBqAKFrEntc26",102,4,"rapmetal","Rap"
"1742",84515,"Givin\Hope-K CM KE Mix",0.65,0.838,1,-6.16,0,0.355,0.175,0,0.315,0.819,98.594,"spotify:track:3Wvoxnh7WNyoNZtS9WamYf",240,4,"rapmetal","Rap"
"1743",84516,"Rainor Shine",0.596,0.986,11,-5.758,0,0.0773,0.000934,0.803,0.0996,0.566,127.981,"spotify:track:22JbSa14m2CwNHsUgrOhvA",356,4,"rapmetal","Rap"
"1744",84517,"Keepup Love",0.77,0.346,10,-15.353,1,0.418,0.725,0,0.112,0.187,90.978,"spotify:track:4iO5QoVKdUGmNuxVRzul2o",167,4,"rapmetal","Rap"
"1745",84518,"What\s The Matter With You",0.637,0.942,2,-3.46,1,0.0398,0.0014,0.0868,0.0602,0.159,126.004,"spotify:track:0V2L55zp1Te6HbQs9ca7DU",141,4,"rapmetal","Rap"
"1746",84519,"Life Is What You Make It",0.851,0.568,10,-7.63,1,0.199,0.23,0,0.106,0.39,112.999,"spotify:track:5ZU1PLdDpYsPxkSojjcvkw",127,3,"rapmetal","Rap"
"1747",84520,"Bendo",0.823,0.714,0,-7.14,1,0.332,0.21,0,0.18,0.654,146.999,"spotify:track:0WJ8MuLYYOQENQ4qJgggBC",109,4,"rapmetal","Rap"
"1748",84521,"Legosonthe Floor",0.532,0.637,11,-7.568,1,0.219,0.327,0,0.0826,0.0838,80.425,"spotify:track:0XXErpfkpiJpBBNB1sXyXG",180,5,"rapmetal","Rap"
"1749",84522,"Stand Tall",0.67,0.868,7,-4.673,1,0.332,0.128,0,0.286,0.795,95.335,"spotify:track:4CcNCWGbp9uL0DglxS0NEf",171,4,"rapmetal","Rap"
"1750",84523,"Ohne Dich",0.583,0.243,9,-11.793,1,0.0494,0.787,1.54e-05,0.115,0.136,119.85,"spotify:track:10cMjV0Q8dxNEcXVvdx6TV",288,4,"rapmetal","Rap"
"1751",84524,"S TF U",0.673,0.933,1,-3.99,1,0.33,0.00135,3.43e-06,0.388,0.6,128.034,"spotify:track:10fmS8HKpnAe135UQVv77e",140,4,"rapmetal","Rap"
"1752",84525,"Gamma",0.862,0.659,5,-6.537,1,0.0406,0.19,0,0.151,0.601,119.932,"spotify:track:3QyZ8nKpX3a9lMVfcTBhk0",186,4,"rapmetal","Rap"
"1753",84526,"Soy Otra Persona",0.339,0.833,3,-4.011,0,0.0635,0.381,0,0.337,0.612,119.15,"spotify:track:18LulDvwhjla9usR7MfOx4",252,4,"rapmetal","Rap"
"1754",84527,"Chapa Americana",0.95,0.53,2,-7.658,1,0.18,0.0134,0.000193,0.213,0.238,129.067,"spotify:track:6sZOjw1wFM7oKfauU3hRuS",232,4,"rapmetal","Rap"
"1755",84528,"Money Bags",0.765,0.655,0,-9.675,1,0.136,0.146,0,0.137,0.56,84.026,"spotify:track:0dcTgEYvUrY0zSYHLQBAj7",242,4,"rapmetal","Rap"
"1756",84529,"Black Forest",0.732,0.6,8,-8.509,0,0.0646,0.0199,0.889,0.467,0.0729,125.973,"spotify:track:1ekiiE4bESAx7yKeEt2J8J",358,4,"rapmetal","Rap"
"1757",84530,"La Cura(Cover Version)",0.782,0.371,2,-11.012,0,0.162,0.437,2.78e-05,0.113,0.374,108.015,"spotify:track:64McCo0J084z7OEpoFcxpP",281,4,"rapmetal","Rap"
"1758",84531,"Fuck Your Feelings",0.536,0.513,2,-6.789,1,0.122,0.016,1.85e-05,0.208,0.21,113.609,"spotify:track:4WRz3yS02JID578A6jrQlS",160,4,"rapmetal","Rap"
"1759",84532,"Forget",0.6,0.486,9,-9.442,1,0.0265,0.667,0.00142,0.0862,0.305,123.902,"spotify:track:1gUPK2duoUmIbv2vuTxByw",257,4,"rapmetal","Rap"
"1760",84533,"Miss DJ(feat.Swagger Splash&Tejai Moore)",0.41,0.818,0,-7.442,0,0.268,0.0865,0,0.916,0.721,101.019,"spotify:track:1Hskh3DnGioiEGSzK91P2Y",198,4,"rapmetal","Rap"
"1761",84534,"Here IAm",0.917,0.645,2,-12.181,1,0.288,0.221,0.000533,0.103,0.811,144.956,"spotify:track:1HTVmGBVDbSyyRI1Xi3XOP",211,4,"rapmetal","Rap"
"1762",84535,"Sola",0.507,0.571,9,-7.694,0,0.096,0.661,3.51e-05,0.0555,0.339,179.976,"spotify:track:1ieI1LJAVilmOtv0QVSBoX",209,4,"rapmetal","Rap"
"1763",84536,"Faded",0.709,0.706,1,-7.798,1,0.263,0.000706,1.21e-05,0.109,0.246,122.917,"spotify:track:1ktsBQhH6XZEXIk9WcBcwx",173,4,"rapmetal","Rap"
"1764",84537,"I Know-Radio Edit",0.662,0.638,5,-9.04,0,0.0977,0.00252,0.00153,0.252,0.454,120.14,"spotify:track:1l7z55YteCjlOcTWIk3w0U",212,4,"rapmetal","Rap"
"1765",84538,"Nintendo",0.519,0.807,4,-6.363,0,0.321,0.232,0,0.0865,0.0392,101.725,"spotify:track:1M5C4uGjNNbwSm2jryOIal",207,3,"rapmetal","Rap"
"1766",84539,"Mr.Karate Kid",0.744,0.83,5,-8.64,1,0.33,0.173,0,0.0631,0.787,160.078,"spotify:track:1mn9MlAcATyf6cBVt9XjHj",159,4,"rapmetal","Rap"
"1767",84540,"Weekdays",0.747,0.81,0,-5.404,1,0.255,0.0342,0,0.0753,0.47,81.981,"spotify:track:1XrlGRA0fBIFtFoSTqTiDa",170,4,"rapmetal","Rap"
"1768",84541,"I Want2 Kill",0.603,0.908,7,-4.007,1,0.261,0.000276,0.0315,0.294,0.209,125.055,"spotify:track:1NgasE0YmuroQO4MEi7rMq",188,4,"rapmetal","Rap"
"1769",84542,"Summer Summer",0.728,0.88,1,-2.305,0,0.0765,0.242,0,0.283,0.693,95.025,"spotify:track:1obhgK8pTtmxe8VmO4aWzA",217,4,"rapmetal","Rap"
"1770",84543,"Celoso",0.812,0.901,10,-2.654,1,0.0516,0.204,0.0101,0.0843,0.93,120.028,"spotify:track:1ojgRxTFaI9zrjlP7TpDUa",219,4,"rapmetal","Rap"
"1771",84544,"We Are One(Remix)",0.583,0.526,2,-12.732,1,0.0371,0.00249,3.08e-05,0.223,0.102,94.983,"spotify:track:6LBGbr1faQAIIO3lgNKjHf",200,4,"rapmetal","Rap"
"1772",84545,"Love Story",0.291,0.364,7,-14.159,0,0.0289,0.788,0.823,0.127,0.111,95.404,"spotify:track:1PEt2CWZDwVzJynSKpJUYX",166,4,"rapmetal","Rap"
"1773",84546,"Gameof Thrones Nuálach",0.191,0.571,4,-8.432,0,0.0381,0.0965,0.794,0.0996,0.0622,69.475,"spotify:track:4QCvlOmpZp7HAiYPBepUjF",251,4,"rapmetal","Rap"
"1774",84547,"D AY DR EA M",0.618,0.51,5,-7.08,0,0.0509,0.663,0.00377,0.193,0.186,134.012,"spotify:track:0WVCotOgmwOtxFhVskcrBm",166,4,"rapmetal","Rap"
"1775",84548,"Where You Goin\",0.446,0.567,7,-6.386,1,0.118,0.529,0,0.199,0.504,159.106,"spotify:track:1SA0KZVKvvCmXOm0D2zYKP",145,4,"rapmetal","Rap"
"1776",84549,"Southeast Meezy(Freestyle)",0.908,0.498,5,-6.801,0,0.109,0.421,0.000248,0.102,0.321,127.136,"spotify:track:1tFqsVojq6VZnQYFVG1vre",83,4,"rapmetal","Rap"
"1777",84550,"Tuyo",0.504,0.0731,1,-18.755,0,0.0379,0.971,0.23,0.11,0.382,60.453,"spotify:track:1V7Ycqg5oglulycTNkz7TW",93,4,"rapmetal","Rap"
"1778",84551,"Onthe Gang",0.944,0.447,11,-7.937,0,0.296,0.0922,0,0.121,0.511,101.498,"spotify:track:5UQI1KL79TYYQAJSV9ZLHX",159,4,"rapmetal","Rap"
"1779",84552,"Moneysprintersprintersaudirihanna8",0.698,0.0566,7,-22.726,1,0.922,0.717,8.26e-06,0.266,0.607,88.01,"spotify:track:1ne3uD3M6tCyTysxwCzZEj",52,3,"rapmetal","Rap"
"1780",84553,"Paid",0.774,0.635,0,-7.84,1,0.0341,0.00565,3.38e-06,0.15,0.0775,119.996,"spotify:track:1yv7Yye91L8fN7xNalHVxT",179,4,"rapmetal","Rap"
"1781",84554,"Giant\s Causeway",0.562,0.671,8,-12.162,1,0.0476,0.482,0.603,0.312,0.511,83.056,"spotify:track:1ZhRnX7Wfu0c1ZZ8Xedkn5",148,4,"rapmetal","Rap"
"1782",84555,"When ICould Come Hometo You",0.645,0.205,10,-12.569,1,0.0325,0.916,0.000409,0.143,0.262,127.808,"spotify:track:20J9NoErPZkUXeyk745kds",224,4,"rapmetal","Rap"
"1783",84556,"Iltempoèinsufficiente",0.453,0.534,1,-9.271,0,0.0273,0.785,0.113,0.124,0.0453,80.033,"spotify:track:60xT7vQ06rribowlI2qqnb",182,4,"rapmetal","Rap"
"1784",84557,"Paradise",0.677,0.471,2,-11.437,1,0.416,0.0502,0,0.0854,0.588,177.87,"spotify:track:241h04gYGrI9xFW7gHQLSh",224,4,"rapmetal","Rap"
"1785",84558,"Catch Me If UCan",0.657,0.685,0,-5.868,1,0.46,0.276,0,0.319,0.619,89.293,"spotify:track:4wWjiinPirjRHRnKRarWSM",212,5,"rapmetal","Rap"
"1786",84559,"Open Your Eyes",0.812,0.65,6,-7.128,1,0.0344,0.00843,1.87e-06,0.0616,0.731,115.993,"spotify:track:2a8Nnvoy6I3nLU2iXBb9N7",192,4,"rapmetal","Rap"
"1787",84560,"Corner Piece",0.598,0.646,1,-4.524,1,0.34,0.00766,1.09e-05,0.152,0.559,84.383,"spotify:track:7BTzMzsaABzMyZFe0UNbXM",159,4,"rapmetal","Rap"
"1788",84561,"Poetand Prose",0.664,0.373,2,-13.511,1,0.135,0.777,0.000663,0.42,0.448,124.822,"spotify:track:0UK80oTFRoXzlvUFQrt4Fq",239,4,"rapmetal","Rap"
"1789",84562,"Power Trippin\",0.677,0.691,1,-6.329,1,0.338,0.137,0,0.102,0.569,160.108,"spotify:track:68HAdggUiqZchL7BpjwmqU",215,4,"rapmetal","Rap"
"1790",84563,"You Arethe Fire",0.48,0.674,4,-4.794,0,0.0294,0.314,0,0.131,0.145,127.026,"spotify:track:2fwy8wSxsDtxusuQuRnLOU",277,4,"rapmetal","Rap"
"1791",84564,"Zara",0.771,0.438,1,-11.188,1,0.184,0.0705,0,0.0799,0.254,150.003,"spotify:track:7bPpLLE9JVvOZy1NFvn3YQ",190,4,"rapmetal","Rap"
"1792",84565,"Elysiumfor Ballet",0.284,0.347,4,-13.48,0,0.0346,0.054,0.256,0.209,0.042,120.021,"spotify:track:2gPlqiS8E2O1tWmkMM7Fer",308,4,"rapmetal","Rap"
"1793",84566,"Dance Party",0.722,0.557,0,-6.408,1,0.323,0.163,0,0.097,0.356,90.037,"spotify:track:2gtv3aeFmD3pp16tNXI5Pw",170,4,"rapmetal","Rap"
"1794",84567,"T HE MO ON",0.544,0.763,11,-4.818,1,0.0444,0.000139,2.77e-05,0.126,0.289,117.03,"spotify:track:2hbeXVxQ1DJDRGoZ5yTRgG",164,4,"rapmetal","Rap"
"1795",84568,"Prince Charming",0.365,0.925,6,-4.201,0,0.135,0.00311,0.00029,0.376,0.411,158.525,"spotify:track:2HJQZlCaE5gnor9aXruf7R",222,4,"rapmetal","Rap"
"1796",84569,"Sigue Buscando",0.55,0.799,5,-6.847,1,0.0494,0.322,0,0.123,0.738,104.313,"spotify:track:2iBhBu59oHIxsk8L6FW3Tt",205,4,"rapmetal","Rap"
"1797",84570,"Alive/Arrived",0.309,0.245,9,-12.725,0,0.0336,0.413,0.985,0.233,0.357,108.519,"spotify:track:2JnOmr8AQQYKltkBSz2wfy",17,5,"rapmetal","Rap"
"1798",84571,"Sommer Selfie",0.798,0.64,4,-7.283,1,0.0342,0.19,0.0111,0.104,0.79,139.992,"spotify:track:2jpDHSd8Z6go9tll9i7bt4",205,4,"rapmetal","Rap"
"1799",84572,"Childrenofthe Night-Radio Mix",0.575,0.978,2,-6.258,1,0.0376,0.00342,0.034,0.365,0.247,142.014,"spotify:track:2K17ESOquzcCibwPRuKgNa",210,4,"rapmetal","Rap"
"1800",84573,"Back Then",0.848,0.737,7,-5.671,1,0.375,0.152,0,0.179,0.383,119.955,"spotify:track:693CdBdZyWzdQYfR0MaQV3",161,4,"rapmetal","Rap"
"1801",84574,"A Dream Is AWish Your Heart Makes",0.502,0.144,4,-15.371,1,0.0408,0.981,0.787,0.148,0.113,128.269,"spotify:track:2kwCod3vDDUIilTpmjyMRM",221,3,"rapmetal","Rap"
"1802",84575,"Didn\t Meanto Love You",0.662,0.67,1,-9.909,1,0.0278,0.00759,0.00021,0.0813,0.588,99.961,"spotify:track:2LpPsUyqh8YDTmUuKERZzg",253,4,"rapmetal","Rap"
"1803",84576,"Never Stop",0.638,0.58,1,-7.631,0,0.327,0.107,0,0.116,0.2,77.483,"spotify:track:2M4p58BAOXvBSLSXpYnKUp",161,4,"rapmetal","Rap"
"1804",84577,"Cuando",0.797,0.501,10,-7.396,1,0.0319,0.109,0.00708,0.158,0.185,105.027,"spotify:track:3zRQk0JQi4qUDuBFDEz07t",279,4,"rapmetal","Rap"
"1805",84578,"Thanksgiving",0.746,0.482,11,-12.35,1,0.458,0.216,0,0.206,0.786,76.451,"spotify:track:2n6A2vB0d9F9d8jYiqJ1vZ",128,4,"rapmetal","Rap"
"1806",84579,"Eplotando F",0.76,0.965,6,-5.421,1,0.0883,0.0524,0.0281,0.64,0.552,108.044,"spotify:track:2OLbI9khDm0tu54Vkkh2TO",217,4,"rapmetal","Rap"
"1807",84580,"La Verde",0.855,0.667,1,-7.018,1,0.159,0.00498,2.3e-05,0.298,0.816,103.995,"spotify:track:5XKBqzwqSlJJF0e5a3JqP9",149,4,"rapmetal","Rap"
"1808",84581,"Mowgli",0.777,0.696,2,-6.511,1,0.187,0.0516,0,0.0833,0.294,75.508,"spotify:track:5PveiqoXZXfBSJCwP2ClMh",182,4,"rapmetal","Rap"
"1809",84582,"Ya Tú No Coronas",0.608,0.925,2,-3.271,1,0.0417,0.586,0.000117,0.272,0.84,99.816,"spotify:track:3rhuPie2HVWD1yJ8NASOCV",289,4,"rapmetal","Rap"
