"","X","Name","Danceability","Energy","Key","Loudness","Mode","Speechness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Uri","Duration_ms","time_signature","Genre","Overall_Genre"
"1365",61866,"Moody",0.409,0.563,5,-9.726,0,0.24,0.621,0.378,0.155,0.775,84.457,"spotify:track:4CPvM4BM3b2aIS0Aq0nY4U",88,4,"neosoul-jazz","Jazz"
"1366",61867,"God Is Real",0.608,0.546,6,-12.805,0,0.0892,0.433,2.36e-05,0.362,0.613,93.161,"spotify:track:5PdPaLUmJcGB8SiHMtlKPM",259,4,"neosoul-jazz","Jazz"
"1367",61868,"Devil\s Pie",0.915,0.458,10,-8.458,0,0.232,0.00269,0.0013,0.711,0.557,92.088,"spotify:track:1arQh74CO1oQLKrO7el3FV",321,4,"neosoul-jazz","Jazz"
"1368",61869,"Electric Relaxation",0.853,0.402,11,-13.025,1,0.325,0.22,0.426,0.119,0.696,98.231,"spotify:track:0JmWPb3v8yq0JJODZbny83",243,4,"neosoul-jazz","Jazz"
"1369",61870,"Resurrection",0.769,0.682,1,-12.584,1,0.354,0.0252,0.000384,0.702,0.433,91.486,"spotify:track:4u7hiFNXUeTG3A4dqQrkcd",227,4,"neosoul-jazz","Jazz"
"1370",61871,"Four Wallsanda Garden",0.609,0.713,8,-6.852,0,0.101,0.0887,0.00507,0.423,0.667,92.174,"spotify:track:0HZMzqqlcK4x0vgQdnKIZR",236,4,"neosoul-jazz","Jazz"
"1371",61872,"Fell In Love With ABoy",0.679,0.713,3,-5.479,0,0.219,0.156,0,0.188,0.778,84.968,"spotify:track:6BOHQeYRHWUVy0Gcgj5iBJ",218,4,"neosoul-jazz","Jazz"
"1372",61873,"Butterfly-Remix",0.793,0.504,11,-8.838,0,0.154,0.101,0.00014,0.146,0.453,81.182,"spotify:track:1Rxi6eitNnS37jl4dlAscO",249,4,"neosoul-jazz","Jazz"
"1373",61874,"Some Kind Of Wonderful",0.837,0.541,0,-5.068,1,0.136,0.0714,0,0.152,0.654,103.971,"spotify:track:1sQMwuozNCmF811OgjTWIA",236,4,"neosoul-jazz","Jazz"
"1374",61875,"My Time",0.739,0.457,11,-9.119,1,0.0412,0.508,0.00101,0.12,0.25,74.956,"spotify:track:0T54ZCylSgBsGpvjWCcteB",137,5,"neosoul-jazz","Jazz"
"1375",61876,"Get Mu NN Y",0.787,0.598,11,-6.448,0,0.0578,0.176,0.000449,0.568,0.701,90.005,"spotify:track:5gzpajdKY5H5yQgaMRLb96",325,4,"neosoul-jazz","Jazz"
"1376",61877,"Selfish",0.855,0.522,9,-7.546,1,0.0611,0.021,8.6e-05,0.0653,0.483,130.033,"spotify:track:7spQoEgL0sf2YVbsgbFaoA",296,4,"neosoul-jazz","Jazz"
"1377",61878,"One Of These Days",0.685,0.499,7,-9.671,1,0.0373,0.365,4.34e-05,0.183,0.722,102.902,"spotify:track:4KuO26KOVzDiciB8Z9NHZX",227,4,"neosoul-jazz","Jazz"
"1378",61879,"Mellow",0.843,0.31,1,-12.206,0,0.0904,0.493,0.275,0.111,0.321,101.995,"spotify:track:3wH3TWKBA9NCZinuBidD21",388,4,"neosoul-jazz","Jazz"
"1379",61880,"Send It On",0.795,0.264,5,-11.783,1,0.101,0.135,0.00332,0.481,0.358,127.169,"spotify:track:2gBQIfxSMnEvQ7raS7U9W3",357,3,"neosoul-jazz","Jazz"
"1380",61881,"The Bird",0.488,0.645,11,-7.226,1,0.421,0.0838,0.000355,0.154,0.595,148.733,"spotify:track:1l5B9wkjOW9718ZfhepOCd",217,4,"neosoul-jazz","Jazz"
"1381",61882,"Hope",0.667,0.273,10,-9.007,1,0.0815,0.797,4.66e-06,0.103,0.162,99.867,"spotify:track:1zxDmyjcjtw3fJGvR5ZL0a",214,3,"neosoul-jazz","Jazz"
"1382",61883,"Insomnia",0.854,0.381,10,-8.484,0,0.343,0.357,0.0158,0.381,0.811,90.988,"spotify:track:5RquBZgVGiTyCoim31ggld",190,4,"neosoul-jazz","Jazz"
"1383",61884,"Movement",0.579,0.47,1,-8.243,0,0.238,0.384,0.656,0.205,0.552,102.007,"spotify:track:5ra6wApgNsjKT4ZoshAL39",311,4,"neosoul-jazz","Jazz"
"1384",61885,"Wonderful Life",0.904,0.341,6,-12.088,0,0.0417,0.792,0.021,0.0977,0.447,105.179,"spotify:track:0cqLFzFYsQurUI3McUZkLg",247,4,"neosoul-jazz","Jazz"
"1385",61886,"Flavour",0.617,0.467,0,-10.53,1,0.0725,0.529,0,0.112,0.384,90.173,"spotify:track:0VUu4aOkISfhLkdio5ZgKf",221,4,"neosoul-jazz","Jazz"
"1386",61887,"Ain\t That Easy",0.545,0.644,6,-8.111,1,0.415,0.137,0.000402,0.185,0.614,176.176,"spotify:track:2yx7XX9v7M6yhm2fBG7K3E",289,4,"neosoul-jazz","Jazz"
"1387",61888,"The Light",0.794,0.453,6,-12.402,1,0.104,0.00831,0.000104,0.166,0.525,99.006,"spotify:track:2JTwSmlb8d7lPpvaRpCd3G",240,4,"neosoul-jazz","Jazz"
"1388",61889,"Spanish Joint",0.72,0.488,0,-8.865,0,0.089,0.521,0.244,0.133,0.758,111.756,"spotify:track:4odMP1kxWOq8ShDjmSiREi",344,4,"neosoul-jazz","Jazz"
"1389",61890,"Joy Rides",0.646,0.897,2,-3.346,1,0.0668,0.00145,8.6e-06,0.129,0.575,115.022,"spotify:track:1pP97NtUMmAedR5gxbD043",240,4,"neosoul-jazz","Jazz"
"1390",61891,"Know You Now",0.856,0.683,5,-6.114,0,0.0767,0.047,0.00488,0.0774,0.72,140.69,"spotify:track:3irumzUB7UlJqoVZCqR3kI",183,4,"neosoul-jazz","Jazz"
"1391",61892,"Shaolin Monk Motherfunk",0.415,0.463,6,-9.86,0,0.0823,0.134,0.00255,0.101,0.573,96.1,"spotify:track:7wlcweEsneQgizqNOrUqJE",350,4,"neosoul-jazz","Jazz"
"1392",61893,"Snitch",0.656,0.347,5,-11.289,0,0.418,0.256,0,0.128,0.561,81.067,"spotify:track:5gJGOikGhvbDtpCME5g8sJ",202,5,"neosoul-jazz","Jazz"
"1393",61894,"A Long Walk-Remastered",0.651,0.539,6,-9.239,0,0.296,0.0514,0.00019,0.136,0.309,76.301,"spotify:track:1VxTYGCoS9OZzo8cKyowdw",277,4,"neosoul-jazz","Jazz"
"1394",61895,"Crazy Dream",0.852,0.664,9,-5.179,1,0.123,0.12,0.00113,0.0737,0.148,95.815,"spotify:track:122nU5ENr0Y3CX22FvlKi4",212,4,"neosoul-jazz","Jazz"
"1395",61896,"Lose Sleep",0.679,0.508,6,-7.293,0,0.288,0.0772,0.00122,0.101,0.639,201.888,"spotify:track:4Wa3sH0hhacqcEBDbv5RBU",218,4,"neosoul-jazz","Jazz"
"1396",61897,"Watch Me Dance",0.771,0.29,10,-13.413,0,0.0341,0.323,0.0316,0.0645,0.192,118.003,"spotify:track:03LhreaNy6FWQxSxTX9u9H",303,4,"neosoul-jazz","Jazz"
"1397",61898,"Window Seat",0.686,0.524,5,-6.856,0,0.0678,0.691,0.00204,0.0766,0.578,82.041,"spotify:track:1cuVNVugfiBag4geicsJZA",289,4,"neosoul-jazz","Jazz"
"1398",61899,"Bestof Intentions",0.727,0.847,9,-2.28,1,0.0793,0.0589,0,0.117,0.759,120.056,"spotify:track:13qvAFHmM0JN5XThbLYjiy",214,4,"neosoul-jazz","Jazz"
"1399",61900,"Sharpness",0.853,0.576,6,-8.207,0,0.0585,0.282,0.108,0.1,0.671,98.002,"spotify:track:5fTtU7f2nzmTE7fP5aCx7Z",207,4,"neosoul-jazz","Jazz"
"1400",61901,"No Other Way",0.756,0.525,3,-8.565,0,0.108,0.214,0,0.224,0.501,90.896,"spotify:track:0qWPhodGwXmOlok9KLOkjD",199,4,"neosoul-jazz","Jazz"
"1401",61902,"Turnin\Me Up",0.722,0.789,9,-4.364,1,0.0967,0.0372,0.142,0.0551,0.819,78.504,"spotify:track:0FZTAm6OyJoAzAtLAsH0f9",269,4,"neosoul-jazz","Jazz"
"1402",61903,"Nakamarra(feat.Q-Tip)",0.552,0.531,8,-6.767,1,0.125,0.656,5.21e-05,0.11,0.324,91.573,"spotify:track:12v5GBM74fB8WsHJPQRTIe",275,4,"neosoul-jazz","Jazz"
"1403",61904,"Sworn Enemy",0.615,0.373,9,-12.632,1,0.218,0.431,0.031,0.109,0.531,180.032,"spotify:track:4E749kaeXwVbCXNznMxKWY",238,3,"neosoul-jazz","Jazz"
"1404",61905,"It\s Love",0.7,0.599,1,-8.763,0,0.164,0.0205,0.012,0.0562,0.614,171.951,"spotify:track:7ro9q9n77tluI6o1DgL4Kg",354,4,"neosoul-jazz","Jazz"
"1405",61906,"(There Is)No Greater Love",0.391,0.246,1,-12.049,0,0.042,0.948,5.99e-05,0.0957,0.235,136.837,"spotify:track:4eHclAquzcX5ZCMBaVAUXB",128,4,"neosoul-jazz","Jazz"
"1406",61907,"Do They Know",0.744,0.439,7,-9.961,0,0.348,0.489,0.000351,0.0814,0.671,93.066,"spotify:track:0lnbtKauqe8P2TYbD7QjGP",205,4,"neosoul-jazz","Jazz"
"1407",61908,"Movie",0.785,0.379,7,-11.446,1,0.0732,0.391,0.0161,0.267,0.182,122.043,"spotify:track:6pxElwU80zhjbCC77Vn8EI",357,3,"neosoul-jazz","Jazz"
"1408",61909,"Swamp Thing",0.508,0.585,4,-8.156,0,0.0921,0.11,0.00499,0.36,0.568,93.235,"spotify:track:6X3km3A3Wc5o1mQ6gRdSmo",299,4,"neosoul-jazz","Jazz"
"1409",61910,"Holding Back The Years",0.541,0.263,0,-16.936,1,0.0427,0.778,0.13,0.115,0.127,92.624,"spotify:track:7p72uUp9qIlFP1IRbAvcox",226,4,"neosoul-jazz","Jazz"
"1410",61911,"Come Down",0.82,0.908,10,-6.151,0,0.124,0.328,0.00155,0.296,0.919,98.381,"spotify:track:6h5IlvRJ2ZNPloCOdzUmyW",176,4,"neosoul-jazz","Jazz"
"1411",61912,"Breathe",0.332,0.285,9,-13.385,0,0.0307,0.585,0.28,0.0837,0.0395,99.765,"spotify:track:5uZmkX0ad3yOneXqFobJCB",447,3,"neosoul-jazz","Jazz"
"1412",61913,"As It Sets",0.412,0.374,4,-9.135,0,0.0339,0.656,0.218,0.0968,0.217,91.161,"spotify:track:6u43XcVUwOWpaLQJPF8cUa",387,4,"neosoul-jazz","Jazz"
"1413",61914,"Paradise",0.692,0.682,9,-6.619,0,0.0915,0.0892,4.61e-05,0.374,0.277,91.987,"spotify:track:7Bpl8pwYiI6t3vEYE8fVoi",260,4,"neosoul-jazz","Jazz"
"1414",61915,"No Peace",0.6,0.475,1,-12.785,0,0.0457,0.397,0.344,0.0953,0.753,185.856,"spotify:track:1EfbXCeMYyLHNwAK4cRgQ2",223,4,"neosoul-jazz","Jazz"
"1415",61916,"I\m Goingto Tell You",0.581,0.415,5,-9.125,0,0.435,0.802,0.00159,0.0961,0.352,89.076,"spotify:track:1mAOHPG4li3vdjE9NQQMzD",185,4,"neosoul-jazz","Jazz"
"1416",61917,"Leave Me Alone(feat.Erykah Badu)",0.718,0.434,1,-8.619,1,0.0567,0.0274,0.158,0.0876,0.78,89.032,"spotify:track:4rRjuNNUJKryqqTnL5wJtg",286,4,"neosoul-jazz","Jazz"
"1417",61918,"Times We Had",0.616,0.621,6,-3.729,0,0.175,0.0217,3.91e-05,0.357,0.856,108.907,"spotify:track:4euZDeKzRTRAJKWNXdKAFX",188,4,"neosoul-jazz","Jazz"
"1418",61919,"Canggu",0.614,0.469,8,-6.603,1,0.0605,0.0888,0.21,0.112,0.292,85.994,"spotify:track:5Wx9xfNURyR3OaMNNlEk8j",245,4,"neosoul-jazz","Jazz"
"1419",61920,"Think Twice",0.742,0.656,1,-11.212,1,0.0483,0.0661,0.658,0.299,0.83,116.006,"spotify:track:4g0JnYXgaB313Mx3bYqrFD",346,4,"neosoul-jazz","Jazz"
"1420",61921,"The Truth",0.789,0.423,1,-10.736,0,0.0819,0.646,0.00814,0.0934,0.249,76.002,"spotify:track:0hMmCpvgtjF8ZUsbl2x0Cg",219,4,"neosoul-jazz","Jazz"
"1421",61922,"Great Blacks",0.604,0.814,10,-5.998,0,0.343,0.327,5.74e-06,0.318,0.606,92.044,"spotify:track:3ValvCNywz1nhnnKJnywdf",184,4,"neosoul-jazz","Jazz"
"1422",61923,"Better Give UUp",0.525,0.72,11,-6.916,0,0.169,0.176,0.00648,0.0769,0.483,91.708,"spotify:track:4c60yLpE5lXvICT0pyEaZ5",256,4,"neosoul-jazz","Jazz"
"1423",61924,"Follow",0.785,0.367,4,-8.483,0,0.0363,0.113,0.0633,0.0902,0.468,90.003,"spotify:track:2uROM73VxtppgLSE2k27nf",225,4,"neosoul-jazz","Jazz"
"1424",61925,"Lucid",0.674,0.355,11,-11.623,0,0.0491,0.599,0.0408,0.374,0.334,155.995,"spotify:track:3IyCwi9Uj4dcwr3IWT83sV",292,3,"neosoul-jazz","Jazz"
"1425",61926,"Don\t Change",0.529,0.522,8,-7.584,0,0.06,0.692,1.08e-05,0.406,0.415,82.837,"spotify:track:6yj6Si5hkcs1khQyzj0stc",257,4,"neosoul-jazz","Jazz"
"1426",61927,"Without You",0.738,0.694,2,-6.953,0,0.455,0.28,0,0.242,0.537,92.029,"spotify:track:3vxpjYukjL07Vdzw7wIJtC",247,4,"neosoul-jazz","Jazz"
"1427",61928,"Ouroboros",0.784,0.862,1,-6.375,1,0.0882,0.0962,0.000341,0.134,0.566,94.002,"spotify:track:2fFd054aVJNgs6o7X0jptI",251,4,"neosoul-jazz","Jazz"
"1428",61929,"Playingfor You",0.53,0.593,11,-8.198,0,0.144,0.0558,8.33e-06,0.0962,0.363,85.031,"spotify:track:1lWc9PD3to48qft1EPnJgQ",258,4,"neosoul-jazz","Jazz"
"1429",64574,"Another Day",0.354,0.353,8,-9.475,0,0.0318,0.838,0.933,0.117,0.326,140.393,"spotify:track:0xKy7WHdqw3X3iG9T87c3X",352,5,"finnishjazz","Jazz"
"1430",64575,"Girlsof Costa Rica",0.45,0.407,0,-9.536,0,0.0314,0.482,0.487,0.145,0.295,153.517,"spotify:track:0kTnJOzC3BFd44tXIH9Get",541,4,"finnishjazz","Jazz"
"1431",64576,"Bullhorn",0.441,0.365,2,-10.797,0,0.0325,0.704,0.86,0.108,0.438,159.533,"spotify:track:1TYYJKRJO3CXG02j8YKLwG",448,4,"finnishjazz","Jazz"
"1432",64577,"In La Borie",0.368,0.0765,11,-16.884,0,0.032,0.867,0.695,0.112,0.0505,75.082,"spotify:track:11UZLXDxclBjaI3wjE3196",382,3,"finnishjazz","Jazz"
"1433",64578,"This One Isfor You",0.267,0.0308,1,-20.003,0,0.0444,0.865,0.935,0.336,0.213,73.462,"spotify:track:1HOKLM559gAM9dCKMVtN0u",147,3,"finnishjazz","Jazz"
"1434",64579,"Nanomachines",0.563,0.637,8,-8.484,0,0.039,0.747,0.745,0.235,0.531,130.55,"spotify:track:7uSRz92LKhDAqQkApiImKp",395,4,"finnishjazz","Jazz"
"1435",64580,"Ouroboros",0.377,0.219,4,-17.882,1,0.0353,0.754,0.85,0.108,0.127,96.981,"spotify:track:7vKHgfYaekinObEs8o673n",389,3,"finnishjazz","Jazz"
"1436",64581,"Cold Blooded",0.382,0.308,1,-8.452,1,0.0329,0.749,0.641,0.279,0.212,117.206,"spotify:track:3Qvb1Qva9RIpA00uyWlZw9",316,4,"finnishjazz","Jazz"
"1437",64582,"The End Is Nigh",0.476,0.233,7,-11.524,0,0.0392,0.8,0.929,0.134,0.13,119.604,"spotify:track:3ivrRU2VY7GQMsLzO7vIF1",464,4,"finnishjazz","Jazz"
"1438",64583,"Deism",0.469,0.234,2,-11.661,0,0.0336,0.767,0.823,0.101,0.0968,114.771,"spotify:track:74njV9uhKNif9JBoPqNFDC",670,4,"finnishjazz","Jazz"
"1439",64584,"But This One Goesin Four",0.415,0.594,8,-10.633,1,0.0337,0.536,0.88,0.163,0.607,98.769,"spotify:track:3aUkptbOckWxZ76AEDjWL2",548,4,"finnishjazz","Jazz"
"1440",64585,"Ancient History",0.36,0.208,11,-11.526,1,0.0345,0.907,0.538,0.113,0.221,89.01,"spotify:track:6mNja9WCZ86HO2ZSlYw8So",386,4,"finnishjazz","Jazz"
"1441",64586,"Hyperballad",0.563,0.367,0,-11.904,1,0.0994,0.669,0.345,0.0496,0.567,155.623,"spotify:track:7DWxaDRmGWUQNiIRsCLpJD",299,4,"finnishjazz","Jazz"
"1442",64587,"White View",0.369,0.263,5,-13.264,0,0.0345,0.965,0.924,0.088,0.177,72.456,"spotify:track:52tPaRIhnypP9no1zwG4tF",514,4,"finnishjazz","Jazz"
"1443",64588,"Cheap Taxi Adventure",0.574,0.481,0,-10.035,0,0.0383,0.353,0.63,0.104,0.73,145.717,"spotify:track:7dpSlusgLQ6TnCy1CYmvDz",563,4,"finnishjazz","Jazz"
"1444",64589,"Thunderous Thoughts",0.371,0.701,9,-7.994,0,0.0388,0.471,0.899,0.124,0.312,121.04,"spotify:track:1B0Oc0QUWv1NKBpTcfcksN",395,4,"finnishjazz","Jazz"
"1445",64590,"Ballad18",0.279,0.12,1,-12.009,0,0.0419,0.81,0.834,0.103,0.102,71.162,"spotify:track:506KD2MkSHkga8tJLhBkhV",342,4,"finnishjazz","Jazz"
"1446",64591,"Onefor Jean",0.412,0.327,8,-15.856,0,0.0312,0.619,0.894,0.0887,0.26,118.048,"spotify:track:0jRwIeTZjBTFQSM7VSyMRl",404,5,"finnishjazz","Jazz"
"1447",64592,"Winter Sleep",0.438,0.148,9,-23.573,0,0.0438,0.58,0.823,0.0676,0.0673,122.667,"spotify:track:4MysLVqUkteqN8G7KkKbLU",444,4,"finnishjazz","Jazz"
"1448",64593,"Frozen",0.467,0.0254,9,-22.826,1,0.0498,0.893,0.914,0.107,0.104,110.775,"spotify:track:0dSDLvyG7FFdoxKx60a2Vx",175,4,"finnishjazz","Jazz"
"1449",64594,"Xibalba",0.599,0.162,6,-18.964,1,0.0486,0.203,0.787,0.087,0.322,96.176,"spotify:track:1EBwQYupxtok5i0awDjuQ6",343,4,"finnishjazz","Jazz"
"1450",64595,"Singularity",0.251,0.0528,1,-22.946,1,0.0461,0.987,0.891,0.167,0.1,73.287,"spotify:track:7jcslZWaVOTy7NQvUmre2H",218,1,"finnishjazz","Jazz"
"1451",64596,"Chillingat Shinjuku",0.326,0.339,8,-15.318,1,0.0343,0.745,0.841,0.112,0.0505,91.515,"spotify:track:2MYS9tfRDeiAD81MVvUtml",378,4,"finnishjazz","Jazz"
"1452",64597,"Band Wagon",0.34,0.582,10,-11.853,0,0.0337,0.139,0.849,0.0997,0.361,132.196,"spotify:track:28mZEsELrhZuwd2Stafq1o",287,4,"finnishjazz","Jazz"
"1453",64598,"When IFallin Love",0.424,0.0258,3,-23.675,1,0.0363,0.906,0.883,0.0922,0.0775,95.54,"spotify:track:05EoPPHeelDyBcsvCUWtKx",421,4,"finnishjazz","Jazz"
"1454",64599,"Black Pink",0.385,0.762,3,-9.838,1,0.0471,0.00231,0.0146,0.597,0.111,100.023,"spotify:track:0AQV2E288NLAo2rNw2ChV0",237,4,"finnishjazz","Jazz"
"1455",64600,"Rajavaara",0.166,0.594,4,-5.331,1,0.0415,0.03,0.84,0.112,0.0301,139.989,"spotify:track:2EUB7SpghsJiCh26SddeQC",315,4,"finnishjazz","Jazz"
"1456",64601,"Sugar Space",0.271,0.663,4,-6.482,1,0.0368,0.00439,0.000258,0.115,0.0397,107.25,"spotify:track:6EoE4OXVWe1i4HBQDMfwdq",203,5,"finnishjazz","Jazz"
"1457",64602,"Tule!",0.0936,0.307,0,-14.49,0,0.0353,0.641,0.811,0.234,0.0395,87.811,"spotify:track:4SfISV2fArimDUkJMArZhT",206,4,"finnishjazz","Jazz"
"1458",64603,"Vaarnapultti",0.443,0.758,11,-7.578,0,0.105,0.00234,0.916,0.109,0.104,130.023,"spotify:track:2ezWp0kA38bfIFL70YghMz",172,4,"finnishjazz","Jazz"
"1459",64604,"Darkk",0.192,0.198,1,-16.308,1,0.0379,0.5,0.849,0.136,0.038,77.535,"spotify:track:6bZkgo2oqKOvgXL74l7Nq3",480,1,"finnishjazz","Jazz"
"1460",64605,"Saren",0.142,0.212,1,-15.165,1,0.0433,0.896,0.954,0.0968,0.0377,139.99,"spotify:track:2QGKeH2MRUqZlye6txSEE3",710,4,"finnishjazz","Jazz"
"1461",64606,"Magnetar",0.416,0.607,10,-9.731,1,0.0499,0.309,0.867,0.142,0.122,108.921,"spotify:track:3rzvpabm7zKnMINvNXwEjn",312,4,"finnishjazz","Jazz"
"1462",64607,"Green Lite",0.585,0.555,1,-8.317,1,0.0392,0.289,0.835,0.177,0.202,104.014,"spotify:track:4ZOfUNWPXtjsRVUuFVXt1f",262,3,"finnishjazz","Jazz"
"1463",64608,"From Siidatothe South",0.711,0.676,1,-10.37,1,0.0408,0.856,0.846,0.0951,0.687,103.301,"spotify:track:4KWtJvDW2FKxFY6acBjDIV",279,4,"finnishjazz","Jazz"
"1464",64609,"Ages",0.754,0.499,1,-8.871,1,0.0507,0.158,0.566,0.107,0.178,77.985,"spotify:track:7KjNF3VFXGbEg592Q02VTS",363,4,"finnishjazz","Jazz"
"1465",64610,"Telisman",0.66,0.874,1,-7.319,1,0.0971,0.0571,0.831,0.658,0.888,145.038,"spotify:track:0yZjlljMaYT1kHhsBFpdkS",422,4,"finnishjazz","Jazz"
"1466",64611,"Calkko Niilas",0.444,0.471,2,-10.755,1,0.233,0.765,0.0525,0.076,0.564,87.67,"spotify:track:1xPpXsqq4bGh8MrBOuEwYG",230,3,"finnishjazz","Jazz"
"1467",64612,"Ratamato",0.431,0.722,1,-9.225,1,0.289,0.469,0.892,0.134,0.596,164.034,"spotify:track:4Tey0pckNL1XlAnp6XwPAx",464,3,"finnishjazz","Jazz"
"1468",64613,"P S.Valthe Troubadour",0.413,0.28,2,-19.259,1,0.0277,0.822,0.918,0.207,0.0761,63.388,"spotify:track:0pBnCB7V78IwH3pbs7q63l",391,4,"finnishjazz","Jazz"
"1469",64614,"Blue Cycles",0.257,0.608,6,-7.037,0,0.0315,0.362,0.00438,0.165,0.376,145.588,"spotify:track:0xycJj55Zu1Mozk59pxe5D",204,5,"finnishjazz","Jazz"
"1470",64615,"Trading Eights",0.512,0.762,2,-6.922,0,0.0334,0.434,0.507,0.136,0.57,113.265,"spotify:track:0PvHL1V088pr57ywV2bk12",321,4,"finnishjazz","Jazz"
"1471",64616,"Interlope",0.229,0.278,2,-9.049,0,0.0316,0.937,0.946,0.561,0.215,51.173,"spotify:track:1UplimPHNyXfYLzF15U6uq",18,3,"finnishjazz","Jazz"
"1472",64617,"This Could Be The Start Of Something",0.481,0.782,5,-7.18,1,0.043,0.361,0,0.256,0.547,103.803,"spotify:track:3gyHHMBMLRg5VYQpvsh1pJ",246,4,"finnishjazz","Jazz"
"1473",64618,"Straight Up",0.563,0.849,5,-6.78,0,0.0573,0.365,0.859,0.373,0.712,82.475,"spotify:track:1gHl0ecAiY0OiC5gZkZb83",271,4,"finnishjazz","Jazz"
"1474",64619,"Three Corners",0.404,0.715,5,-6.407,0,0.0379,0.421,0.000197,0.363,0.621,182.042,"spotify:track:6FtFvyILFYmPW4qV25aeeM",270,3,"finnishjazz","Jazz"
"1475",64620,"Case Study",0.504,0.593,7,-6.862,0,0.0329,0.717,0.000167,0.408,0.624,118.041,"spotify:track:74Jk3zlC0jh2qJ5BmkxFau",201,4,"finnishjazz","Jazz"
"1476",64621,"Lighthouse",0.583,0.899,1,-7.014,1,0.0412,0.321,0.961,0.332,0.542,113.903,"spotify:track:1bY319zXjTjswfhSvcX93K",315,4,"finnishjazz","Jazz"
"1477",64622,"Before We Say Goodbye",0.491,0.886,10,-6.614,0,0.062,0.101,1.03e-05,0.0774,0.7,98.06,"spotify:track:7ahHcbiPX2jFjMs96Vq5Ti",218,4,"finnishjazz","Jazz"
"1478",64623,"Unsquare Bossa",0.556,0.893,7,-6.953,0,0.0805,0.476,0.953,0.151,0.601,127.192,"spotify:track:5Vw2hG0fMis9jTPZGExcFY",325,4,"finnishjazz","Jazz"
"1479",64624,"The Devil Kicks",0.646,0.74,3,-7.054,0,0.0362,0.437,0.0224,0.36,0.71,121.035,"spotify:track:37Ss67k1H361oZDe4qZQfL",334,4,"finnishjazz","Jazz"
"1480",64625,"Jamming(With Mr.Hoagland)",0.323,0.724,3,-7.983,0,0.037,0.163,0.229,0.259,0.632,107.853,"spotify:track:7qIcmYDrEw3etM5y0MDfBJ",199,4,"finnishjazz","Jazz"
"1481",64626,"Love Intro",0.643,0.789,3,-9.9,1,0.172,0.587,0.948,0.192,0.572,78.694,"spotify:track:6hj5lfXhITHVPDnOIK1Lin",26,5,"finnishjazz","Jazz"
"1482",64627,"Green Pepper Strut",0.736,0.809,5,-6.237,1,0.0486,0.394,0.653,0.105,0.8,111.287,"spotify:track:0q9i4f1TVhr4KpmkHzraF9",329,4,"finnishjazz","Jazz"
"1483",64628,"Love Bullet",0.65,0.282,10,-9.055,1,0.0323,0.886,0.338,0.125,0.243,78.674,"spotify:track:5V767uj4HHtDyKrWt7vunl",231,3,"finnishjazz","Jazz"
"1484",64629,"Hipor Not",0.433,0.668,3,-5.122,1,0.0423,0.426,0.179,0.301,0.547,82.293,"spotify:track:3KbVrCn9tgDqDHefcVli1G",272,4,"finnishjazz","Jazz"
"1485",64630,"Fast Fabio",0.628,0.725,0,-6.151,0,0.0459,0.557,0.0236,0.326,0.667,138.65,"spotify:track:3peC4qlH4xmIQsMIxd3UbB",155,4,"finnishjazz","Jazz"
"1486",64631,"Stay Close",0.592,0.0914,7,-14.126,0,0.0364,0.775,0.841,0.112,0.218,76.173,"spotify:track:6BkfAP7bWSj3vYQopn4Q3E",323,3,"finnishjazz","Jazz"
"1487",64632,"We Jazz Theme",0.627,0.542,7,-6.53,1,0.0334,0.833,0.753,0.111,0.413,128.282,"spotify:track:5Wbn68VuKuU4xT1gJC7Dsz",389,4,"finnishjazz","Jazz"
"1488",64633,"Waltz Unsolved",0.486,0.536,10,-6.876,1,0.0308,0.785,0.0105,0.0868,0.401,126.621,"spotify:track:2I8YzpG02ErlmLGbXQFBbZ",253,4,"finnishjazz","Jazz"
"1489",64634,"Undecided",0.481,0.566,9,-7.305,1,0.0369,0.465,0.0203,0.12,0.514,81.315,"spotify:track:4N9EUV5uPqSOpisgYCWx79",491,4,"finnishjazz","Jazz"
"1490",64635,"Bullet Outro",0.747,0.698,3,-8.619,1,0.0429,0.621,0.875,0.14,0.658,115.74,"spotify:track:05r2mSdODrxLISBviDXT8l",142,4,"finnishjazz","Jazz"
"1491",64636,"Teddythe Sweeper",0.556,0.584,5,-9.615,1,0.0593,0.683,0.791,0.277,0.634,133.912,"spotify:track:5VsVLTeL7g6K5ARIWXbI4m",371,4,"finnishjazz","Jazz"
"1492",64637,"Shootin\Dice",0.809,0.385,7,-11.291,0,0.0539,0.7,0.935,0.345,0.596,115.272,"spotify:track:64EK81A6bDh9bQo0KijqJ3",319,4,"finnishjazz","Jazz"
"1493",64638,"Where\sthe Man",0.692,0.603,10,-8.501,1,0.0614,0.695,0.022,0.285,0.773,99.755,"spotify:track:22SB16iWkp1Kthssg0WcCY",211,4,"finnishjazz","Jazz"
"1494",64639,"Touch Red",0.665,0.575,0,-8.014,1,0.0384,0.61,0.79,0.107,0.795,138.574,"spotify:track:5aX69IcdDm2HqOHg0TtXQo",247,4,"finnishjazz","Jazz"
"1495",64640,"It Could Be Better",0.525,0.337,7,-10.482,1,0.036,0.841,0.777,0.113,0.642,169.975,"spotify:track:3NfmJmM2e7scj4zz0z7RhB",284,3,"finnishjazz","Jazz"
